mfg_number,quantity,price,mfg_name,description
EXV686M050S9PAA,7000,1.99535,KEMET,CAP ALUM 68UF 20% 50V SMD
ESK336M200AH4AA,2400,1.99608,KEMET,CAP ALUM RAD 85C
ESH336M250AL4AA,3200,2.00475,KEMET,CAP ALUM RAD 105C
EDH337M035S9PAA,7000,2.00753,KEMET,CAP ALUM 330UF 20% 35V SMD
ESU106M450AH4AA,4800,2.01287,KEMET,CAP ALUM RAD 105C
EDK226M100S9PAA,7000,2.01307,KEMET,CAP ALUM 22UF 20% 100V SMD
EST158M6R3AH2AA,3000,2.02257,KEMET,CAP ALUM RAD 105C
EST687M025AH5AA,2400,2.02485,KEMET,CAP ALUM RAD 105C
ESY127M063AH2AA,3000,2.03668,KEMET,CAP ALUM 120UF 20% 63V RADIAL TH
EDH107M050S9PAA,7000,2.04076,KEMET,CAP ALUM 100UF 20% 50V SMD
EDK107M050S9PAA,7000,2.04076,KEMET,CAP ALUM 100UF 20% 50V SMD
ESH106M400AL3AA,7000,2.04298,KEMET,CAP ALUM RAD 105C
EXV108M010A9PAA,14000,2.05658,KEMET,CAP ALUM 1000UF 20% 10V SMD
ESG685M450AH4KA,7200,2.0584,KEMET,CAP ALUM RAD 105C
EEV477M016S9MAA,1000,2.05868,KEMET,CAP ALUM 470UF 20% 16V SMD
EEV158M6R3A9PAA,7000,2.06068,KEMET,CAP ALUM 1500UF 20% 6.3V SMD
EDT477M016A9PAA,7000,2.06289,KEMET,CAP ALUM 470UF 20% 16V SMD
EST227M050AH2AA,12000,2.06426,KEMET,CAP ALUM RAD 105C
EDH158M6R3S9PAA,7000,2.07615,KEMET,CAP ALUM 1500UF 20% 6.3V SMD
EDH336M100S9PAA,7000,2.08499,KEMET,CAP ALUM 33UF 20% 100V SMD
EDK336M100S9PAA,7000,2.08499,KEMET,CAP ALUM 33UF 20% 100V SMD
ESH686M160AL4AA,3200,2.09597,KEMET,CAP ALUM RAD 105C
EDH107M063S9PAA,7000,2.09603,KEMET,CAP ALUM 100UF 20% 63V SMD
EDK107M063S9PAA,7000,2.09603,KEMET,CAP ALUM 100UF 20% 63V SMD
ESH226M250AL3AA,4000,2.09623,KEMET,CAP ALUM RAD 105C
ESY686M100AH2AA,3000,2.10011,KEMET,CAP ALUM 68UF 20% 100V RADIAL TH
EDH107M050A9PAA,7000,2.10156,KEMET,CAP ALUM 100UF 20% 50V SMD
ESH685M450AL3AA,2000,2.10383,KEMET,CAP ALUM RAD 105C
EXV477M010S9PAA,7000,2.10708,KEMET,CAP ALUM 470UF 20% 10V SMD
ESU106M400AH4KA,7200,2.11246,KEMET,CAP ALUM RAD 105C
EDT157M035A9PAA,7000,2.11481,KEMET,CAP ALUM 150UF 20% 35V SMD
ESC227M063AH4EA,2100,2.12147,KEMET,CAP ALUM RAD 105C
EDT108M010A9PAA,7000,2.12253,KEMET,CAP ALUM 1000UF 20% 10V SMD
EXV476M050S9PAA,7000,2.12805,KEMET,CAP ALUM 47UF 20% 50V SMD
ESC108M035AL4EA,2000,2.1341,KEMET,CAP ALUM RAD 105C
EDK476M050A9PAA,7000,2.14459,KEMET,CAP ALUM SMD GEN PUR 85C
EXV107M050S9PAA,7000,2.14899,KEMET,CAP ALUM 100UF 20% 50V SMD
ESX227M050AH5AA,2400,2.14909,KEMET,CAP ALUM RAD 105C
ESW108M025AL3AA,2000,2.15833,KEMET,CAP ALUM RAD 105C
EXV687M016A9PAA,7000,2.15892,KEMET,CAP ALUM 680UF 20% 16V SMD
ESH226M400AL3AA,4000,2.16728,KEMET,CAP ALUM RAD 105C
ESE108M035AL3EA,5000,2.16868,KEMET,CAP ALUM RAD 105C
EDK107M035A9PAA,7000,2.16884,KEMET,CAP ALUM SMD GEN PUR 85C
EDK687M6R3A9PAA,7000,2.16884,KEMET,CAP ALUM SMD GEN PUR 85C
ESH157M100AL4AA,3200,2.17518,KEMET,CAP ALUM RAD 105C
ESK338M010AL3EA,2000,2.17644,KEMET,CAP ALUM RAD 85C
ESH687M050AL4AA,3200,2.18564,KEMET,CAP ALUM RAD 105C
EAK108M010AH4AA,4800,2.18841,KEMET,CAP ALUM RAD GEN PUR 85C
ESX477M035AH6AA,4000,2.19015,KEMET,CAP ALUM RAD 105C
ESY128M010AH4AA,4800,2.19406,KEMET,CAP ALUM 1200UF 20% 10V RADIAL
ESK228M016AL3EA,2000,2.19455,KEMET,CAP ALUM RAD 85C
EXV687M010S9PAA,7000,2.19967,KEMET,CAP ALUM 680UF 20% 10V SMD
ESH228M016AL3AA,2000,2.21146,KEMET,CAP ALUM RAD 105C
EXV157M035S9PAA,7000,2.21176,KEMET,CAP ALUM 150UF 20% 35V SMD
ESC337M050AH4EA,2100,2.22378,KEMET,CAP ALUM RAD 105C
EXV687M6R3S9PAA,7000,2.22496,KEMET,CAP ALUM 680UF 20% 6.3V SMD
ESY826M100AH4AA,2400,2.23944,KEMET,CAP ALUM 82UF 20% 100V RADIAL TH
EDH157M063S9PAA,7000,2.24256,KEMET,CAP ALUM 150UF 20% 63V SMD
ESG106M400AH4EA,7000,2.24915,KEMET,CAP ALUM RAD 105C
EXV108M6R3S9PAA,7000,2.25354,KEMET,CAP ALUM 1000UF 20% 6.3V SMD
EAK227M050AH4AA,4800,2.25489,KEMET,CAP ALUM RAD GEN PUR 85C
ESY108M025AL3EA,5000,2.26985,KEMET,CAP ALUM 1000UF 20% 25V RADIAL
ESY158M6R3AH4AA,2400,2.275,KEMET,CAP ALUM 1500UF 20% 6.3V RADIAL
ESC128M025AL4AA,3200,2.27614,KEMET,CAP ALUM RAD 105C
EXV477M016S9PAA,7000,2.27989,KEMET,CAP ALUM 470UF 20% 16V SMD
EDT337M025A9PAA,7000,2.28209,KEMET,CAP ALUM 330UF 20% 25V SMD
ESX107M080AH5AA,2400,2.28568,KEMET,CAP ALUM RAD 105C
ESH106M450AL4AA,3200,2.29002,KEMET,CAP ALUM RAD 105C
EEV687M010S9PAA,7000,2.29196,KEMET,CAP ALUM 680UF 20% 10V SMD
ESC108M025AL3AA,4000,2.29281,KEMET,CAP ALUM RAD 105C
ESH156M450AL3AA,4000,2.29508,KEMET,CAP ALUM RAD 105C
ESE477M050AL3EA,2000,2.29569,KEMET,CAP ALUM RAD 105C
ESG475M450AL3AA,12000,2.30005,KEMET,CAP ALUM RAD 105C
ESE228M016AL3EA,2000,2.30052,KEMET,CAP ALUM RAD 105C
ESX108M016AH6AA,4000,2.30079,KEMET,CAP ALUM RAD 105C
EAK108M010AH4KA,7200,2.31668,KEMET,CAP ALUM RAD GEN PUR 85C
EXV337M025S9PAA,7000,2.32157,KEMET,CAP ALUM 330UF 20% 25V SMD
ESH156M400AL4EA,2000,2.3305,KEMET,CAP ALUM RAD 105C
EST107M100AH4AA,4800,2.33473,KEMET,CAP ALUM RAD 105C
ESU106M350AH4KA,7200,2.33856,KEMET,CAP ALUM RAD 105C
ESK108M035AL3EA,2000,2.34013,KEMET,CAP ALUM RAD 85C
ESK338M016AL4EA,2000,2.34133,KEMET,CAP ALUM RAD 85C
ESY157M063AH4AA,2400,2.34243,KEMET,CAP ALUM 150UF 20% 63V RADIAL TH
EDH227M016A9PAA,7000,2.34458,KEMET,CAP ALUM 220UF 20% 16V SMD
EDH107M035A9PAA,7000,2.34458,KEMET,CAP ALUM 100UF 20% 35V SMD
EDH108M6R3A9PAA,7000,2.34458,KEMET,CAP ALUM 1000UF 20% 6.3V SMD
EDH337M016A9PAA,7000,2.34458,KEMET,CAP ALUM 330UF 20% 16V SMD
EDH337M025A9PAA,7000,2.34458,KEMET,CAP ALUM 330UF 20% 25V SMD
EDH477M010A9PAA,7000,2.34458,KEMET,CAP ALUM 470UF 20% 10V SMD
ESK226M350AL3EA,2000,2.35568,KEMET,CAP ALUM RAD 85C
ETA228M010AH6AA,4000,2.35651,KEMET,CAP ALUM RAD 105C
ESC158M016AL3AA,2000,2.35688,KEMET,CAP ALUM RAD 105C
EXV477M025S9PAA,7000,2.361,KEMET,CAP ALUM 470UF 20% 25V SMD
ESY107M100AH5AA,9600,2.36452,KEMET,CAP ALUM 100UF 20% 100V RADIAL
EST108M016AH4AA,4800,2.37175,KEMET,CAP ALUM RAD 105C
EEV687M016S9PAA,7000,2.37305,KEMET,CAP ALUM 680UF 20% 16V SMD
ESK226M400AL3EA,5000,2.37626,KEMET,CAP ALUM RAD 85C
EST158M010AH4AA,2400,2.38253,KEMET,CAP ALUM RAD 105C
ESH477M063AL3AA,4000,2.38375,KEMET,CAP ALUM RAD 105C
ESC687M050AL4AA,3200,2.38592,KEMET,CAP ALUM RAD 105C
ESK338M016AL4AA,4000,2.38942,KEMET,CAP ALUM RAD 85C
EXV108M010S9PAA,7000,2.39273,KEMET,CAP ALUM 1000UF 20% 10V SMD
ESC687M035AL3AA,4000,2.40077,KEMET,CAP ALUM RAD 105C
ESK476M250AL4EA,2000,2.4012,KEMET,CAP ALUM RAD 85C
ESE477M063AL3EA,2000,2.406,KEMET,CAP ALUM RAD 105C
ESH228M016AL4AA,3200,2.40667,KEMET,CAP ALUM RAD 105C
EDH227M050S9PAA,7000,2.4157,KEMET,CAP ALUM 220UF 20% 50V SMD
EDK227M050S9PAA,7000,2.4157,KEMET,CAP ALUM 220UF 20% 50V SMD
ESH226M250AH4AA,2400,2.41675,KEMET,CAP ALUM RAD 105C
ESE226M400AL3AA,12000,2.42,KEMET,CAP ALUM RAD 105C
ESG686M160AL4AA,3200,2.42049,KEMET,CAP ALUM RAD 105C
ESH476M250AL4AA,3200,2.42279,KEMET,CAP ALUM RAD 105C
EXV157M050S9PAA,7000,2.42444,KEMET,CAP ALUM 150UF 20% 50V SMD
ESE477M063AL3AA,12000,2.43906,KEMET,CAP ALUM RAD 105C
EEV158M6R3S9PAA,7000,2.43973,KEMET,CAP ALUM 1500UF 20% 6.3V SMD
EXV157M025A9MAA,7000,2.44082,KEMET,CAP ALUM 150UF 20% 25V SMD
ESK106M450AL3AA,4000,2.44838,KEMET,CAP ALUM RAD 85C
EDT157M035S9PAA,7000,2.45284,KEMET,CAP ALUM 150UF 20% 35V SMD
EXV227M035S9PAA,7000,2.45284,KEMET,CAP ALUM 220UF 20% 35V SMD
ESH106M450AL4EA,2000,2.45975,KEMET,CAP ALUM RAD 105C
ESG335M450AH4AA,2400,2.47674,KEMET,CAP ALUM RAD 105C
ESL228M016AK5AA,4000,2.48344,KEMET,CAP ALUM RAD 105C
ESL156M400AK5AA,8000,2.49722,KEMET,CAP ALUM RAD 105C
EST228M6R3AH4AA,9600,2.51142,KEMET,CAP ALUM RAD 105C
EEV108M010S9PAA,7000,2.52589,KEMET,CAP ALUM 1000UF 20% 10V SMD
ESK336M250AL4AA,3200,2.532,KEMET,CAP ALUM RAD 85C
ESK226M350AL3AA,4000,2.53769,KEMET,CAP ALUM RAD 85C
ESK336M350AL4AA,3200,2.54808,KEMET,CAP ALUM RAD 85C
ESW108M035AL4EA,2000,2.56808,KEMET,CAP ALUM RAD 105C
ESH228M025AL4AA,12000,2.57758,KEMET,CAP ALUM RAD 105C
ESY477M050AL3EA,10000,2.58122,KEMET,CAP ALUM 470UF 20% 50V RADIAL TH
ESH478M010AM7AA,2000,2.59421,KEMET,CAP ALUM RAD 105C
ESK226M400AL4EA,5000,2.61237,KEMET,CAP ALUM RAD 85C
ESG476M250AL4AA,12000,2.6198,KEMET,CAP ALUM RAD 105C
ETA228M010AL3AA,4000,2.62113,KEMET,CAP ALUM RAD 105C
EEV337M025A9PAA,7000,2.62924,KEMET,CAP ALUM SMD GEN PUR 105C
ESC158M025AM7AA,2000,2.63217,KEMET,CAP ALUM RAD 105C
ESG106M450AL3KA,2400,2.63255,KEMET,CAP ALUM RAD 105C
ESK476M250AL4AA,3200,2.63393,KEMET,CAP ALUM RAD 85C
ESH337M063AL3AA,2000,2.63692,KEMET,CAP ALUM RAD 105C
ESX687M025AH6AA,2000,2.63692,KEMET,CAP ALUM RAD 105C
ESY227M063AH5AA,4800,2.64745,KEMET,CAP ALUM 220UF 20% 63V RADIAL TH
ESY187M063AH4AA,2400,2.67693,KEMET,CAP ALUM 180UF 20% 63V RADIAL TH
EST687M025AH4AA,2400,2.68506,KEMET,CAP ALUM RAD 105C
ESH478M6R3AM7AA,2000,2.69374,KEMET,CAP ALUM RAD 105C
ESK108M050AL4EA,10000,2.71423,KEMET,CAP ALUM RAD 85C
EST687M035AL3AA,12000,2.7188,KEMET,CAP ALUM RAD 105C
EDK476M010A9DAA,1,2.73,KEMET,CAP ALUM 47UF 20% 10V SMD
ESE107M160AL4AA,4000,2.73353,KEMET,CAP ALUM RAD 105C
ESZ106M450AK5AA,4000,2.73465,KEMET,CAP ALUM 10UF 20% 450V RADIAL TH
ESG106M350AH4AA,9600,2.74508,KEMET,CAP ALUM RAD 105C
ESY228M6R3AH5AA,8000,2.74517,KEMET,CAP ALUM 2200UF 20% 6.3V RADIAL
ESH476M200AL4AA,3200,2.74918,KEMET,CAP ALUM RAD 105C
ESE227M100AL4AA,12000,2.75141,KEMET,CAP ALUM RAD 105C
ESX227M050AH5EA,2000,2.75869,KEMET,CAP ALUM RAD 105C
ESE228M025AL4AA,3200,2.77652,KEMET,CAP ALUM RAD 105C
ESE226M400AL3EA,2000,2.78821,KEMET,CAP ALUM RAD 105C
EST337M035AH4AA,2400,2.8061,KEMET,CAP ALUM RAD 105C
ESX228M6R3AH6AA,2000,2.80943,KEMET,CAP ALUM RAD 105C
EDK226M004A9BAA,1,2.81,KEMET,CAP ALUM 22UF 20% 4V SMD
EDK476M004A9BAA,1,2.81,KEMET,CAP ALUM 47UF 20% 4V SMD
EDK226M6R3A9BAA,1,2.81,KEMET,CAP ALUM 22UF 20% 6.3V SMD
EST477M050AH6EA,2000,2.82472,KEMET,CAP ALUM RAD 105C
EST827M025AH5AA,4800,2.87677,KEMET,CAP ALUM RAD 105C
ESH338M016AM7EA,2100,2.89407,KEMET,CAP ALUM RAD 105C
ESK227M100AL4AA,3200,2.89467,KEMET,CAP ALUM RAD 85C
ESY127M100AL3AA,2000,2.89646,KEMET,CAP ALUM 120UF 20% 100V RADIAL
ESH227M100AL4AA,4800,2.90216,KEMET,CAP ALUM RAD 105C
ESH477M063AL4AA,3200,2.9049,KEMET,CAP ALUM RAD 105C
ESC477M050AL3EA,2000,2.92346,KEMET,CAP ALUM RAD 105C
ESG336M200AL3AA,2000,2.93756,KEMET,CAP ALUM RAD 105C
ESG107M160AM7AA,6000,2.93767,KEMET,CAP ALUM RAD 105C
ESC228M016AL4AA,3200,2.94907,KEMET,CAP ALUM RAD 105C
ESK688M010AM7AA,2000,2.95393,KEMET,CAP ALUM RAD 85C
ESC477M050AL3AA,2000,2.96332,KEMET,CAP ALUM RAD 105C
ESG685M450AH4AA,2400,2.97752,KEMET,CAP ALUM RAD 105C
ESL128M035AK1AA,5400,2.99124,KEMET,CAP ALUM RAD 105C
ESX337M050AH6AA,2000,3.00082,KEMET,CAP ALUM RAD 105C
ESL338M016AK2AA,4800,3.01789,KEMET,CAP ALUM RAD 105C
ESH107M160AM7AA,6000,3.05281,KEMET,CAP ALUM RAD 105C
ESG476M200AL3AA,4000,3.05302,KEMET,CAP ALUM RAD 105C
ESU476M200AL3AA,4000,3.06079,KEMET,CAP ALUM RAD 105C
ESC337M063AL3AA,2000,3.07682,KEMET,CAP ALUM RAD 105C
ESH686M200AM7AA,2000,3.08732,KEMET,CAP ALUM RAD 105C
ESG476M250AL4EA,2000,3.09083,KEMET,CAP ALUM RAD 105C
EST187M063AH4AA,2400,3.09746,KEMET,CAP ALUM RAD 105C
ESH688M010AM2AA,2400,3.1159,KEMET,CAP ALUM RAD 105C
ESE108M050AL4AA,4800,3.12339,KEMET,CAP ALUM RAD 105C
ESG226M400AL4EA,2000,3.12466,KEMET,CAP ALUM RAD 105C
EST228M010AH5AA,2400,3.20552,KEMET,CAP ALUM RAD 105C
ESH688M6R3AM7AA,2000,3.20855,KEMET,CAP ALUM RAD 105C
EST337M050AH4AA,2400,3.22157,KEMET,CAP ALUM RAD 105C
ESH687M063AM7AA,2000,3.22248,KEMET,CAP ALUM RAD 105C
ESK478M016AM7AA,6000,3.25302,KEMET,CAP ALUM RAD 85C
ESK476M200AL3AA,2000,3.26896,KEMET,CAP ALUM RAD 85C
ESW337M063AL3AA,2000,3.27942,KEMET,CAP ALUM RAD 105C
EEV477M010A9PAA,4000,3.28262,KEMET,CAP ALUM SMD GEN PUR 105C
ESL477M063AK1AA,8000,3.29626,KEMET,CAP ALUM RAD 105C
ESK476M200AL3EA,2000,3.29798,KEMET,CAP ALUM RAD 85C
ESX107M100AL3AA,2000,3.32238,KEMET,CAP ALUM RAD 105C
ESH226M350AM7AA,2000,3.33048,KEMET,CAP ALUM RAD 105C
EST278M6R3AH5AA,2400,3.36584,KEMET,CAP ALUM RAD 105C
ESK109M6R3AM7AA,2000,3.36641,KEMET,CAP ALUM RAD 85C
ESY337M050AH5AA,9600,3.36861,KEMET,CAP ALUM 330UF 20% 50V RADIAL TH
ESY567M035AH5AA,2400,3.38755,KEMET,CAP ALUM 560UF 20% 35V RADIAL TH
ESH337M100AM7AA,2000,3.39073,KEMET,CAP ALUM RAD 105C
ESC477M063AL4AA,3200,3.40492,KEMET,CAP ALUM RAD 105C
ESH227M100AM7AA,2000,3.41735,KEMET,CAP ALUM RAD 105C
EST227M063AH5AA,4800,3.4558,KEMET,CAP ALUM RAD 105C
ESY108M025AL3AA,12000,3.47686,KEMET,CAP ALUM 1000UF 20% 25V RADIAL
ESG226M400AM5EA,2100,3.47987,KEMET,CAP ALUM RAD 105C
EST108M035AL4EA,10000,3.49497,KEMET,CAP ALUM RAD 105C
ESK478M016AM1EA,2100,3.53393,KEMET,CAP ALUM RAD 85C
ESY277M063AL3AA,12000,3.54115,KEMET,CAP ALUM 270UF 20% 63V RADIAL TH
ESX107M100AH6AA,2000,3.55244,KEMET,CAP ALUM RAD 105C
ESW338M6R3AL3AA,2000,3.57662,KEMET,CAP ALUM RAD 105C
ESK476M400AM7EA,6000,3.58131,KEMET,CAP ALUM RAD 85C
ESK337M100AL4AA,3200,3.5814,KEMET,CAP ALUM RAD 85C
ESY567M050AL4AA,3200,3.63042,KEMET,CAP ALUM 560UF 20% 50V RADIAL TH
ESH157M160AM2AA,2400,3.66303,KEMET,CAP ALUM RAD 105C
ESK478M016AM7EA,600,3.6737,KEMET,CAP ALUM RAD 85C
ESK338M025AM7EA,2100,3.67959,KEMET,CAP ALUM RAD 85C
ESH158M050AM2AA,2400,3.68914,KEMET,CAP ALUM RAD 105C
ESK338M025AM7AA,2000,3.69513,KEMET,CAP ALUM RAD 85C
ESH336M250AL4EA,500,3.69578,KEMET,CAP ALUM RAD 105C
EST477M035AH5AA,2400,3.7084,KEMET,CAP ALUM RAD 105C
ESH336M350AM2AA,2400,3.72315,KEMET,CAP ALUM RAD 105C
ESE337M100AL4AA,3200,3.7272,KEMET,CAP ALUM RAD 105C
ESY158M035AL6AA,8000,3.73936,KEMET,CAP ALUM 1500UF 20% 35V RADIAL
ESK228M035AM7EA,2100,3.74023,KEMET,CAP ALUM RAD 85C
ESU226M400AL3EA,5000,3.75112,KEMET,CAP ALUM RAD 105C
ESU476M250AL3AA,4000,3.75688,KEMET,CAP ALUM RAD 105C
ESK338M025AM1EA,2100,3.75855,KEMET,CAP ALUM RAD 85C
ESU226M400AL3AA,4000,3.77005,KEMET,CAP ALUM RAD 105C
ESK478M016AM1AA,1000,3.78584,KEMET,CAP ALUM RAD 85C
ESC228M035AM2EA,2100,3.79509,KEMET,CAP ALUM RAD 105C
ESW188M035AM7AA,2000,3.82475,KEMET,CAP ALUM RAD 105C
ESK109M010AM3AA,2400,3.8363,KEMET,CAP ALUM RAD 85C
ESE338M025AM7AA,2000,3.85336,KEMET,CAP ALUM RAD 105C
ESW227M100AM7AA,2000,3.85336,KEMET,CAP ALUM RAD 105C
ESH476M250AM7AA,2000,3.8957,KEMET,CAP ALUM RAD 105C
ESK108M063AM7EA,3000,3.89665,KEMET,CAP ALUM RAD 85C
ESW278M025AM7EA,2100,3.90917,KEMET,CAP ALUM RAD 105C
ESW228M025AL6AA,4000,3.91106,KEMET,CAP ALUM RAD 105C
ESY228M025AL6AA,4000,3.92307,KEMET,CAP ALUM 2200UF 20% 25V RADIAL
ESK228M035AM1AA,2000,3.93345,KEMET,CAP ALUM RAD 85C
ESK338M025AM1AA,1000,3.9394,KEMET,CAP ALUM RAD 85C
ESK107M200AM7AA,2000,3.94143,KEMET,CAP ALUM RAD 85C
ESY227M100AM5AA,2000,3.954,KEMET,CAP ALUM 220UF 20% 100V RADIAL
ESY228M010AL3AA,4000,3.96126,KEMET,CAP ALUM 2200UF 20% 10V RADIAL
ESH476M400AM7AA,6000,3.96513,KEMET,CAP ALUM RAD 105C
ESW227M100AM5AA,2000,3.96769,KEMET,CAP ALUM RAD 105C
EAK108M025AL4AA,4800,3.97936,KEMET,CAP ALUM RAD GEN PUR 85C
ESK688M016AM3AA,2400,3.98302,KEMET,CAP ALUM RAD 85C
ESK107M160AM7AA,2000,3.98708,KEMET,CAP ALUM RAD 85C
EST108M025AL3AA,2000,4.02247,KEMET,CAP ALUM RAD 105C
ESY477M063AL8AA,4800,4.02574,KEMET,CAP ALUM 470UF 20% 63V RADIAL TH
ESE107M200AM7AA,2000,4.03388,KEMET,CAP ALUM RAD 105C
EDK336M035A9GAA,1,4.05,KEMET,CAP ALUM 33UF 20% 35V SMD
ESC228M025AM2EA,2100,4.05475,KEMET,CAP ALUM RAD 105C
ESE108M063AM7AA,2000,4.06692,KEMET,CAP ALUM RAD 105C
ESC827M063AM2AA,2400,4.08773,KEMET,CAP ALUM RAD 105C
ESK228M035AM1EA,600,4.08773,KEMET,CAP ALUM RAD 85C
ESC477M063AL4EA,5000,4.10233,KEMET,CAP ALUM RAD 105C
ESH478M016AM2AA,2400,4.10682,KEMET,CAP ALUM RAD 105C
ESK336M400AM7AA,2000,4.13068,KEMET,CAP ALUM RAD 85C
ESY277M100AM7AA,2000,4.13638,KEMET,CAP ALUM 270UF 20% 100V RADIAL
ESC228M035AM3AA,2400,4.14165,KEMET,CAP ALUM RAD 105C
ESY158M016AL3AA,4000,4.15183,KEMET,CAP ALUM 1500UF 20% 16V RADIAL
ESC107M100AL3AA,2000,4.16251,KEMET,CAP ALUM RAD 105C
ESK159M6R3AM3AA,2400,4.16973,KEMET,CAP ALUM RAD 85C
ESK226M450AM7AA,6000,4.1832,KEMET,CAP ALUM RAD 85C
ESW228M035AM2EA,2100,4.19198,KEMET,CAP ALUM RAD 105C
ESG476M160AL3EA,2000,4.19663,KEMET,CAP ALUM RAD 105C
ESK107M200AM1AA,1000,4.19791,KEMET,CAP ALUM RAD 85C
EST227M100AL4AA,4000,4.24634,KEMET,CAP ALUM RAD 105C
ESH476M400AM2AA,2400,4.24823,KEMET,CAP ALUM RAD 105C
ESZ226M400AM5AA,2000,4.25567,KEMET,CAP ALUM RAD 105C
ESC128M050AM2AA,2400,4.29305,KEMET,CAP ALUM RAD 105C
ESH228M035AM2AA,2000,4.30107,KEMET,CAP ALUM RAD 105C
ESW227M100AN4AA,2400,4.3356,KEMET,CAP ALUM RAD 105C
EDH108M016A9RAA,6000,4.33596,KEMET,CAP ALUM 1000UF 20% 16V SMD
ESC338M025AM3EA,6000,4.34232,KEMET,CAP ALUM RAD 105C
ESG686M250AM7AA,2000,4.34978,KEMET,CAP ALUM RAD 105C
ESW228M025AM7AA,2000,4.37355,KEMET,CAP ALUM RAD 105C
EST338M6R3AL3AA,2000,4.40526,KEMET,CAP ALUM RAD 105C
ESY337M063AL4AA,4800,4.40934,KEMET,CAP ALUM 330UF 20% 63V RADIAL TH
ESW478M016AM2EA,2100,4.4225,KEMET,CAP ALUM RAD 105C
ESH226M450AM7AA,2000,4.46861,KEMET,CAP ALUM RAD 105C
ESY157M100AL4AA,3200,4.47739,KEMET,CAP ALUM 150UF 20% 100V RADIAL
ESK476M350AM7AA,2000,4.50247,KEMET,CAP ALUM RAD 85C
ESW688M010AM2AA,2400,4.51995,KEMET,CAP ALUM RAD 105C
EST277M063AH6AA,2000,4.55668,KEMET,CAP ALUM RAD 105C
ESH109M6R3AM2AA,2000,4.58376,KEMET,CAP ALUM RAD 105C
ESY227M100AL8AA,4000,4.59159,KEMET,CAP ALUM 220UF 20% 100V RADIAL
EST278M010AL3AA,2000,4.60406,KEMET,CAP ALUM RAD 105C
ESE476M350AM7AA,2000,4.61535,KEMET,CAP ALUM RAD 105C
ESW228M025AM7EA,3000,4.61576,KEMET,CAP ALUM RAD 105C
ESG686M250AM7EA,2100,4.6183,KEMET,CAP ALUM RAD 105C
ESH226M400AM7AA,2000,4.61874,KEMET,CAP ALUM RAD 105C
ESK338M035AM3AA,2400,4.63916,KEMET,CAP ALUM RAD 85C
EST277M063AL3AA,2000,4.70433,KEMET,CAP ALUM RAD 105C
EST398M6R3AL4AA,3200,4.7246,KEMET,CAP ALUM RAD 105C
ESW228M035AM2AA,2400,4.7315,KEMET,CAP ALUM RAD 105C
ESC228M035AM2AA,2400,4.73926,KEMET,CAP ALUM RAD 105C
ESH686M250AM2AA,2400,4.7404,KEMET,CAP ALUM RAD 105C
ESC108M050AM7EA,2100,4.74738,KEMET,CAP ALUM RAD 105C
ESY477M063AM5AA,2000,4.76623,KEMET,CAP ALUM 470UF 20% 63V RADIAL TH
ESH157M200AM3EA,2100,4.7821,KEMET,CAP ALUM RAD 105C
ESH107M200AM2AA,2400,4.78815,KEMET,CAP ALUM RAD 105C
ESG336M400AM7EA,3000,4.79226,KEMET,CAP ALUM RAD 105C
EST477M050AH6AA,2000,4.79542,KEMET,CAP ALUM RAD 105C
ESW567M063AM7AA,2000,4.80443,KEMET,CAP ALUM RAD 105C
EDH336M160A9RAA,6000,4.83016,KEMET,CAP ALUM 33UF 20% 160V SMD
ESW687M063AL6AA,2000,4.84036,KEMET,CAP ALUM RAD 105C
ESK477M100AM7AA,6000,4.84068,KEMET,CAP ALUM RAD 85C
ESE476M400AM7AA,2000,4.85161,KEMET,CAP ALUM RAD 105C
EST228M016AL4AA,3200,4.86523,KEMET,CAP ALUM RAD 105C
ESC108M050AM7AA,2000,4.86844,KEMET,CAP ALUM RAD 105C
EEV227M6R3A9HAA,1,4.88,KEMET,CAP ALUM 220UF 20% 6.3V SMD
ESH226M450AM2AA,2400,4.88466,KEMET,CAP ALUM RAD 105C
EDH475M400A9RAA,3000,4.89728,KEMET,CAP ALUM 4.7UF 20% 400V SMD
EDH106M200A9RAA,3000,4.94535,KEMET,CAP ALUM 10UF 20% 200V SMD
ESW338M025AM2AA,2000,4.96486,KEMET,CAP ALUM RAD 105C
ESC228M025AM2AA,2400,4.96557,KEMET,CAP ALUM RAD 105C
ESC478M016AM3AA,2400,4.98438,KEMET,CAP ALUM RAD 105C
ESK227M160AM2AA,6000,4.99731,KEMET,CAP ALUM RAD 85C
ESH338M035AN2AA,2000,5.00071,KEMET,CAP ALUM RAD 105C
ESG106M450AL3EA,2000,5.0041,KEMET,CAP ALUM RAD 105C
ESY827M063AN5EA,3000,5.01961,KEMET,CAP ALUM 820UF 20% 63V RADIAL TH
ESX228M035AM3AA,2400,5.04964,KEMET,CAP ALUM RAD 105C
EST338M010AL4AA,3200,5.07303,KEMET,CAP ALUM RAD 105C
EDH476M100A9RAA,6000,5.07397,KEMET,CAP ALUM 47UF 20% 100V SMD
EST827M035AL4AA,3200,5.09039,KEMET,CAP ALUM RAD 105C
ESK336M450AM3AA,2400,5.09278,KEMET,CAP ALUM RAD 85C
ESX227M100AM2AA,2400,5.10825,KEMET,CAP ALUM RAD 105C
EEV337M025A9LAA,1,5.13,KEMET,CAP ALUM 330UF 20% 25V SMD
